Date,eurusd,jpyusd,gbpusd
2010-09-07,1.2868356704711914,0.011887778528034687,1.5395036935806274
2010-09-08,1.2677966356277466,0.011942865327000618,1.53487229347229
2010-09-09,1.2732040882110596,0.011911852285265923,1.5473887920379639
2010-09-10,1.269309401512146,0.01191469095647335,1.5425909757614136
2010-09-13,1.2716983556747437,0.011861410923302174,1.5370900630950928
2010-09-14,1.2872000932693481,0.011950143612921238,1.5428051948547363
2010-09-15,1.2991737127304077,0.012041229754686356,1.5533980131149292
2010-09-16,1.3015071153640747,0.011668612249195576,1.563403844833374
2010-09-17,1.3075997829437256,0.011648494750261307,1.5628174543380737
2010-09-20,1.3043931722640991,0.011669972911477089,1.5646023750305176
2010-09-21,1.3066941499710083,0.011668338440358639,1.5548230409622192
2010-09-22,1.3256973028182983,0.011749086901545525,1.5616947412490845
2010-09-23,1.3391003608703613,0.011837121099233627,1.5646023750305176
2010-09-24,1.331912636756897,0.011832918971776962,1.56788969039917
2010-09-27,1.3479087352752686,0.011860145255923271,1.5831050872802734
2010-09-28,1.3439054489135742,0.011865914799273014,1.5810027122497559
2010-09-29,1.3570915460586548,0.011920087970793247,1.5803030729293823
2010-09-30,1.3628062009811401,0.011938017792999744,1.57957923412323
2010-10-01,1.3622123003005981,0.01196601614356041,1.571659803390503
2010-10-04,1.377695083618164,0.012000047601759434,1.582003116607666
2010-10-05,1.367409110069275,0.011975618079304695,1.5824286937713623
2010-10-06,1.3833937644958496,0.012020675465464592,1.589142918586731
2010-10-07,1.3920016288757324,0.012052984908223152,1.5864957571029663
2010-10-08,1.3927963972091675,0.012138868682086468,1.5880074501037598
2010-10-11,1.3977607488632202,0.01222195103764534,1.594870924949646
2010-10-12,1.3880213499069214,0.012181900441646576,1.5892945528030396
2010-10-13,1.3916915655136108,0.012227929197251797,1.5811026096343994
2010-10-14,1.3967260122299194,0.012225238606333733,1.5905078649520874
2010-10-15,1.4072020053863525,0.012274456210434437,1.6006401777267456
2010-10-18,1.3964334726333618,0.012288333848118782,1.5979036092758179
2010-10-19,1.3935922384262085,0.012315575033426285,1.589395523071289
2010-10-20,1.3739094734191895,0.012263618409633636,1.5703023672103882
2010-10-21,1.3963165283203125,0.01233730185776949,1.5845098495483398
2010-10-22,1.3916915655136108,0.012300122529268265,1.571190595626831
2010-10-25,1.3944084644317627,0.012298761866986752,1.56788969039917
2010-10-26,1.3948947191238403,0.012372409924864769,1.570968508720398
2010-10-27,1.3854252099990845,0.01229452807456255,1.5850121974945068
2010-10-28,1.377808928489685,0.012243049219250679,1.5774115324020386
2010-10-29,1.377808928489685,0.012243049219250679,1.5774115324020386
2010-11-01,1.397506833076477,0.01243688352406025,1.6048015356063843
2010-11-02,1.3910914659500122,0.012413262389600277,1.6059871912002563
2010-11-03,1.4036072492599487,0.012396489270031452,1.6032320261001587
2010-11-04,1.4127286672592163,0.01233806274831295,1.6106950044631958
2010-11-05,1.422798991203308,0.01237991452217102,1.6276041269302368
2010-11-08,1.407578468322754,0.01232437789440155,1.6209557056427002
2010-11-09,1.3869625329971313,0.012331977486610413,1.6116294860839844
2010-11-10,1.377201795578003,0.012257455848157406,1.600000023841858
2010-11-11,1.3775622844696045,0.012164858169853687,1.6122270822525024
2010-11-12,1.3621008396148682,0.012134449556469917,1.610565423965454
2010-11-15,1.3693190813064575,0.012125621549785137,1.6129032373428345
2010-11-16,1.357478380203247,0.012024722062051296,1.6043124198913574
2010-11-17,1.3490543365478516,0.011993284337222576,1.5887137651443481
2010-11-18,1.355399250984192,0.012033694423735142,1.5921032428741455
2010-11-19,1.365728497505188,0.011970313265919685,1.605188012123108
2010-11-22,1.3744381666183472,0.01197819970548153,1.6004352569580078
2010-11-23,1.3601926565170288,0.012006242759525776,1.5946674346923828
2010-11-24,1.3386342525482178,0.012009271420538425,1.580502986907959
2010-11-25,1.3357912302017212,0.011973180808126926,1.579005479812622
2010-11-26,1.3339736461639404,0.011957432143390179,1.5759695768356323
2010-11-29,1.3238019943237305,0.01188255287706852,1.559016466140747
2010-11-30,1.3103927373886108,0.011868872679769993,1.5556211471557617
2010-12-01,1.2992074489593506,0.011950572021305561,1.5568078756332397
2010-12-02,1.3124909400939941,0.011887355707585812,1.561036467552185
2010-12-03,1.3215975761413574,0.011940441094338894,1.5590895414352417
2010-12-06,1.341597557067871,0.01208021305501461,1.5767897367477417
2010-12-07,1.328691840171814,0.012096286751329899,1.57086980342865
2010-12-08,1.3244681358337402,0.011979061178863049,1.5753240585327148
2010-12-09,1.3250824213027954,0.011890606954693794,1.5796539783477783
2010-12-10,1.3242051601409912,0.01193089596927166,1.577510952949524
2010-12-13,1.319713830947876,0.011908589862287045,1.5799036026000977
2010-12-14,1.3395488262176514,0.011984659358859062,1.5861937999725342
2010-12-15,1.336094617843628,0.011934597976505756,1.5763919353485107
2010-12-16,1.3224014043807983,0.011866760440170765,1.5560811758041382
2010-12-17,1.323994755744934,0.011897679418325424,1.563281536102295
2010-12-20,1.3164995908737183,0.01190334465354681,1.5513014793395996
2010-12-21,1.3118022680282593,0.011937304399907589,1.5508204698562622
2010-12-22,1.3090033531188965,0.011934597976505756,1.54659903049469
2010-12-23,1.3115441799163818,0.011967448517680168,1.5404047966003418
2010-12-24,1.31271493434906,0.012045290321111679,1.544640064239502
2010-12-27,1.3079760074615479,0.012059962376952171,1.541378378868103
2010-12-28,1.3189654350280762,0.012088974937796593,1.54421067237854
2010-12-29,1.3086265325546265,0.012142405845224857,1.5355793237686157
2010-12-30,1.3224539756774902,0.012252199463546276,1.550195336341858
2010-12-31,1.3301233053207397,0.012272950261831284,1.5437101125717163
2011-01-03,1.3357912302017212,0.012326960451900959,1.5572443008422852
2011-01-04,1.3356841802597046,0.012244398705661297,1.5489706993103027
2011-01-05,1.3321077823638916,0.012189473025500774,1.5597946643829346
2011-01-06,1.3156856298446655,0.012020819820463657,1.5512052774429321
2011-01-07,1.2979933023452759,0.012004801072180271,1.5450935363769531
2011-01-10,1.289507269859314,0.012043839320540428,1.5540015697479248
2011-01-11,1.2964956760406494,0.012090436182916164,1.5589923858642578
2011-01-12,1.2983977794647217,0.011999040842056274,1.5607929229736328
2011-01-13,1.3128355741500854,0.012038039974868298,1.5749272108078003
2011-01-14,1.335327386856079,0.012082839384675026,1.5842838287353516
2011-01-17,1.3380253314971924,0.012064618058502674,1.588133454322815
2011-01-18,1.3283917903900146,0.012096286751329899,1.590002179145813
2011-01-19,1.3378105163574219,0.012104779481887817,1.5962965488433838
2011-01-20,1.3452069759368896,0.012172114104032516,1.5974185466766357
2011-01-21,1.3468012809753418,0.012059817090630531,1.5909886360168457
2011-01-24,1.361952543258667,0.012108590453863144,1.5993857383728027
2011-01-25,1.3644053936004639,0.01211504451930523,1.5986443758010864
2011-01-26,1.3686069250106812,0.012156576849520206,1.582003116607666
2011-01-27,1.3710086345672607,0.012170928530395031,1.5929908752441406
2011-01-28,1.3723068237304688,0.012064908631145954,1.5926862955093384
2011-01-31,1.3572757244110107,0.012181900441646576,1.5829297304153442
2011-02-01,1.3713847398757935,0.012184720486402512,1.6030007600784302
2011-02-02,1.382991909980774,0.012286370620131493,1.6136059761047363
2011-02-03,1.3817880153656006,0.012270993553102016,1.6204829216003418
2011-02-04,1.362453579902649,0.012247397564351559,1.6134496927261353
2011-02-07,1.357496738433838,0.012162490747869015,1.609968900680542
2011-02-08,1.359194278717041,0.012152292765676975,1.6129032373428345
2011-02-09,1.3626948595046997,0.012150225229561329,1.606632113456726
2011-02-10,1.372099757194519,0.012133125215768814,1.6101503372192383
2011-02-11,1.3601926565170288,0.011999040842056274,1.6097097396850586
2011-02-14,1.3510043621063232,0.011984084732830524,1.6003072261810303
2011-02-15,1.3481086492538452,0.011988538317382336,1.6028209924697876
2011-02-16,1.3498555421829224,0.011945147067308426,1.6136579513549805
2011-02-17,1.357533574104309,0.011960291303694248,1.60929536819458
2011-02-18,1.3626019954681396,0.012006242759525776,1.6178088188171387
2011-02-21,1.3713470697402954,0.012036590836942196,1.6250914335250854
2011-02-22,1.3682323694229126,0.012038619257509708,1.6227970123291016
2011-02-23,1.3673717975616455,0.012083131819963455,1.6160049438476562
2011-02-24,1.3764055967330933,0.01213032752275467,1.6235084533691406
2011-02-25,1.381998062133789,0.012188136577606201,1.614439606666565
2011-02-28,1.373437762260437,0.012251598760485649,1.610046625137329
2011-03-01,1.3821508884429932,0.012214038521051407,1.6270480155944824
2011-03-02,1.3771828413009644,0.012210310436785221,1.626280665397644
2011-03-03,1.3866548538208008,0.012220755219459534,1.6332930326461792
2011-03-04,1.3958877325057983,0.012140785343945026,1.6274452209472656
2011-03-07,1.3990709781646729,0.012144322507083416,1.6268362998962402
2011-03-08,1.3963944911956787,0.012151849456131458,1.619852900505066
2011-03-09,1.3897961378097534,0.012077294290065765,1.6163444519042969
2011-03-10,1.3902212381362915,0.012072483077645302,1.6200103759765625
2011-03-11,1.3801289796829224,0.012060107663273811,1.6066062450408936
2011-03-14,1.3934563398361206,0.01230254489928484,1.6071486473083496
2011-03-15,1.3992079496383667,0.01222195103764534,1.6172070503234863
2011-03-16,1.3986209630966187,0.012337150052189827,1.607200264930725
2011-03-17,1.3884838819503784,0.01263775210827589,1.5991301536560059
2011-03-18,1.4032920598983765,0.012578615918755531,1.6143354177474976
2011-03-21,1.4170527458190918,0.01234339363873005,1.6222968101501465
2011-03-22,1.4217066764831543,0.012313906103372574,1.6308690309524536
2011-03-23,1.4168118238449097,0.012339737266302109,1.6360185146331787
2011-03-24,1.4105963706970215,0.012365983799099922,1.6249066591262817
2011-03-25,1.4171934127807617,0.012343545444309711,1.6122010946273804
2011-03-28,1.402603268623352,0.012277621775865555,1.6004096269607544
2011-03-29,1.4079747200012207,0.012230919674038887,1.599078893661499
2011-03-30,1.411113977432251,0.012134302407503128,1.6009989976882935
2011-03-31,1.4121301174163818,0.01202645804733038,1.6074068546295166
2011-04-01,1.415869116783142,0.011996161192655563,1.60341215133667
2011-04-04,1.4223334789276123,0.01187366433441639,1.61207115650177
2011-04-05,1.422009825706482,0.01188636664301157,1.613059401512146
2011-04-06,1.4219088554382324,0.011742602102458477,1.6300981044769287
2011-04-07,1.4335273504257202,0.011720580980181694,1.632493257522583
2011-04-08,1.430206060409546,0.011770244687795639,1.632120132446289
2011-04-11,1.446215271949768,0.011759172193706036,1.6374115943908691
2011-04-12,1.4437931776046753,0.011816141195595264,1.6344943046569824
2011-04-13,1.447638988494873,0.011961722746491432,1.6256990432739258
2011-04-14,1.444210171699524,0.011935596354305744,1.6268892288208008
2011-04-15,1.4432096481323242,,
2011-04-18,1.4412959814071655,0.01202689204365015,1.6314011812210083
2011-04-19,1.4223941564559937,0.012145650573074818,1.626121997833252
2011-04-20,1.433794617652893,0.012109469622373581,1.6324398517608643
2011-04-21,1.4513999223709106,0.01213003322482109,1.6394786834716797
2011-04-22,1.455498218536377,0.01221045944839716,1.651473045349121
2011-04-25,1.4557099342346191,0.012214485555887222,1.6528105735778809
2011-04-26,1.4578959941864014,0.012218964286148548,1.6501922607421875
2011-04-27,1.4687954187393188,0.01226828247308731,1.6509006023406982
2011-04-28,1.4779999256134033,0.012164858169853687,1.6627867221832275
2011-04-29,1.4844063520431519,0.012265424244105816,1.665001630783081
2011-05-02,1.4793994426727295,0.01231117732822895,1.6688083410263062
2011-05-03,1.4823819398880005,0.012318304739892483,1.666000247001648
2011-05-04,1.4833273887634277,0.012350405566394329,1.6496477127075195
2011-05-05,1.4829754829406738,0.012400793842971325,1.6497021913528442
2011-05-06,1.454439640045166,0.012435181997716427,1.6385921239852905
2011-05-09,1.4352967739105225,0.012386354617774487,1.6358044147491455
2011-05-10,1.4376078844070435,0.01246230211108923,1.6411738395690918
2011-05-11,1.44110906124115,0.012344002723693848,1.6370095014572144
2011-05-12,1.4211004972457886,0.01234415452927351,1.6367415189743042
2011-05-13,1.423791527748108,0.012339585460722446,1.62839937210083
2011-05-16,1.4077963829040527,0.012373633682727814,1.6175994873046875
2011-05-17,1.415808916091919,0.012378995306789875,1.620929479598999
2011-05-18,1.4268999099731445,0.012281844392418861,1.6253026723861694
2011-05-19,1.4255167245864868,0.01224574726074934,1.6165013313293457
2011-05-20,1.4316186904907227,0.012237805873155594,1.6231921911239624
2011-05-23,1.4105764627456665,0.012233912944793701,1.6214288473129272
2011-05-24,1.403666377067566,0.012201520614326,1.6108766794204712
2011-05-25,1.4099003076553345,0.012187988497316837,1.6184896230697632
2011-05-26,1.4084903001785278,0.012191850692033768,1.6279751062393188
2011-05-27,1.4135074615478516,0.01230466365814209,1.6385383605957031
2011-05-30,1.4297356605529785,0.012371490709483624,1.6511186361312866
2011-05-31,1.4322338104248047,0.012363996356725693,1.6487774848937988
2011-06-01,1.4427932500839233,0.012277018278837204,1.646497130393982
2011-06-02,1.434493899345398,0.012361857108771801,1.633426547050476
2011-06-03,1.4486035108566284,0.012350252829492092,1.6361523866653442
2011-06-06,1.465502142906189,0.012465719133615494,1.6454133987426758
2011-06-07,1.458299994468689,0.01248127780854702,1.6357241868972778
2011-06-08,1.4686013460159302,0.012473493814468384,1.6443040370941162
2011-06-09,1.4601950645446777,0.012517211027443409,1.6407967805862427
2011-06-10,1.451568365097046,0.012454850599169731,1.6365541219711304
2011-06-13,1.4332603216171265,0.012447100132703781,1.6226128339767456
2011-06-14,1.4416908025741577,0.012472559697926044,1.6374115943908691
2011-06-15,1.4450031518936157,0.012416190467774868,1.6377333402633667
2011-06-16,1.4181982278823853,0.012363996356725693,1.6195906400680542
2011-06-17,1.419909954071045,0.012410488910973072,1.6161093711853027
2011-06-20,1.4285101890563965,0.012488136999309063,1.6178088188171387
2011-06-21,1.4325416088104248,0.012463543564081192,1.6206929683685303
2011-06-22,1.4381660223007202,0.012465563602745533,1.6225336790084839
2011-06-23,1.4314342737197876,0.01244044117629528,1.6059871912002563
2011-06-24,1.427001714706421,0.01243162527680397,1.602615475654602
2011-06-27,1.4171332120895386,0.01242853607982397,1.5962965488433838
2011-06-28,1.4316802024841309,0.012368584051728249,1.5990022420883179
2011-06-29,1.4357914924621582,0.012333497405052185,1.5987977981567383
2011-06-30,1.4478904008865356,0.012390038929879665,1.6075878143310547
2011-07-01,1.4496954679489136,0.012406948022544384,1.6048015356063843
2011-07-04,1.4539955854415894,0.012363996356725693,1.6068129539489746
2011-07-05,1.4553074836730957,0.012386508285999298,1.6097097396850586
2011-07-06,1.4428139925003052,0.012335019186139107,1.606787085533142
2011-07-07,1.4331575632095337,0.012355135753750801,1.6008964776992798
2011-07-08,1.4364513158798218,0.012310721911489964,1.5981078147888184
2011-07-11,1.4201923608779907,0.012399256229400635,1.6025898456573486
2011-07-12,1.4040604829788208,0.012454850599169731,1.5908114910125732
2011-07-13,1.3969016075134277,0.01260747853666544,1.5918244123458862
2011-07-14,1.4234267473220825,0.012671059928834438,1.6168148517608643
2011-07-15,1.4157286882400513,0.012629452161490917,1.6149089336395264
2011-07-18,1.4123096466064453,0.012640147469937801,1.6111880540847778
2011-07-19,1.411193609237671,0.012650220654904842,1.6058323383331299
2011-07-20,1.417293906211853,0.012638070620596409,1.6137100458145142
2011-07-21,1.427001714706421,0.012697768397629261,1.6159266233444214
2011-07-22,1.4420026540756226,0.01272523682564497,1.6323332786560059
2011-07-25,1.4388489723205566,0.01275835745036602,1.6315076351165771
2011-07-26,1.4371533393859863,0.012771391309797764,1.6280810832977295
2011-07-27,1.450810194015503,0.01283466350287199,1.642602562904358
2011-07-28,1.4372979402542114,0.012832028791308403,1.6327331066131592
2011-07-29,1.4331985712051392,0.012865045107901096,1.6368486881256104
2011-08-01,1.4363688230514526,0.012951187789440155,1.6412007808685303
2011-08-02,1.4262080192565918,0.012909889221191406,1.6309223175048828
2011-08-03,1.417333960533142,0.012930755503475666,1.6278691291809082
