date,0
2016-02-02,18525.933
2016-02-03,18525.933
2016-02-04,18525.933
2016-02-05,18525.933
2016-02-06,18525.933
2016-02-07,18525.933
2016-02-08,18525.933
2016-02-09,18525.933
2016-02-10,18525.933
2016-02-11,18525.933
2016-02-12,18525.933
2016-02-13,18525.933
2016-02-14,18525.933
2016-02-15,18525.933
2016-02-16,18525.933
2016-02-17,18525.933
2016-02-18,18525.933
2016-02-19,18525.933
2016-02-20,18525.933
2016-02-21,18525.933
2016-02-22,18525.933
2016-02-23,18525.933
2016-02-24,18525.933
2016-02-25,18525.933
2016-02-26,18525.933
2016-02-27,18525.933
2016-02-28,18525.933
2016-02-29,18525.933
2016-03-01,18525.933
2016-03-02,18525.933
2016-03-03,18525.933
2016-03-04,18525.933
2016-03-05,18525.933
2016-03-06,18525.933
2016-03-07,18525.933
2016-03-08,18525.933
2016-03-09,18525.933
2016-03-10,18525.933
2016-03-11,18525.933
2016-03-12,18525.933
2016-03-13,18525.933
2016-03-14,18525.933
2016-03-15,18525.933
2016-03-16,18525.933
2016-03-17,18525.933
2016-03-18,18525.933
2016-03-19,18525.933
2016-03-20,18525.933
2016-03-21,18525.933
2016-03-22,18525.933
2016-03-23,18525.933
2016-03-24,18525.933
2016-03-25,18525.933
2016-03-26,18525.933
2016-03-27,18525.933
2016-03-28,18525.933
2016-03-29,18525.933
2016-03-30,18525.933
2016-03-31,18525.933
2016-04-01,18711.702
2016-04-02,18711.702
2016-04-03,18711.702
2016-04-04,18711.702
2016-04-05,18711.702
2016-04-06,18711.702
2016-04-07,18711.702
2016-04-08,18711.702
2016-04-09,18711.702
2016-04-10,18711.702
2016-04-11,18711.702
2016-04-12,18711.702
2016-04-13,18711.702
2016-04-14,18711.702
2016-04-15,18711.702
2016-04-16,18711.702
2016-04-17,18711.702
2016-04-18,18711.702
2016-04-19,18711.702
2016-04-20,18711.702
2016-04-21,18711.702
2016-04-22,18711.702
2016-04-23,18711.702
2016-04-24,18711.702
2016-04-25,18711.702
